2022-10-29 03:28:19.881960	https://www.encodeproject.org/report/?type=File&assay_title=eCLIP&assembly=GRCh38&status=released&file_format=bigBed&file_type=bigBed+narrowPeak&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF983YQJ/	ENCFF983YQJ	ENCFF983YQJ	/experiments/ENCSR891RIC/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1582007	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS839QBD/	NIPBL	/files/ENCFF983YQJ/@@download/ENCFF983YQJ.bigBed	/files/ENCFF097GJE/		ENCLB434SDQ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-08-16T00:53:47.005421+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF323COR/	ENCFF323COR	ENCFF323COR	/experiments/ENCSR145NLR/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1087514	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	DDX51	/files/ENCFF323COR/@@download/ENCFF323COR.bigBed	/files/ENCFF584CZB/		ENCLB448MTR											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-08-16T00:53:54.990637+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF192JKW/	ENCFF192JKW	ENCFF192JKW	/experiments/ENCSR958FKZ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1251745	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS489LOC/	PABPC4	/files/ENCFF192JKW/@@download/ENCFF192JKW.bigBed	/files/ENCFF559XNJ/		ENCLB599SHT											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-08-16T00:53:09.247704+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF835JOX/	ENCFF835JOX	ENCFF835JOX	/experiments/ENCSR308YNT/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1980550	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	PUM1	/files/ENCFF835JOX/@@download/ENCFF835JOX.bigBed	/files/ENCFF620UYD/		ENCLB428AQN											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:58:06.875306+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF687HMY/	ENCFF687HMY	ENCFF687HMY	/experiments/ENCSR154CSN/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1450773	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	DDX52	/files/ENCFF687HMY/@@download/ENCFF687HMY.bigBed	/files/ENCFF508LHH/		ENCLB262WRA											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2018-04-29T17:57:30.624285+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF301FYI/	ENCFF301FYI	ENCFF301FYI	/experiments/ENCSR384KAN/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5277629	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	PTBP1	/files/ENCFF301FYI/@@download/ENCFF301FYI.bigBed	/files/ENCFF100OEX/		ENCLB279NMT			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:33:17.865391+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF157EDM/	ENCFF157EDM	ENCFF157EDM	/experiments/ENCSR314UMJ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	817227	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS533IVT/	TRA2A	/files/ENCFF157EDM/@@download/ENCFF157EDM.bigBed	/files/ENCFF966KQG/		ENCLB718NMZ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:56:12.160687+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF357MQS/	ENCFF357MQS	ENCFF357MQS	/experiments/ENCSR328LLU/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	4662302	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS012DTZ/	U2AF1	/files/ENCFF357MQS/@@download/ENCFF357MQS.bigBed	/files/ENCFF769KHX/		ENCLB127BIF											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:07:17.412829+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF525UQA/	ENCFF525UQA	ENCFF525UQA	/experiments/ENCSR657TZB/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2585345	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS263GNB/	XRN2	/files/ENCFF525UQA/@@download/ENCFF525UQA.bigBed	/files/ENCFF371PMP/		ENCLB995NJQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:57:09.055559+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF887RRI/	ENCFF887RRI	ENCFF887RRI	/experiments/ENCSR987NYS/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3744750	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS548DJV/	FAM120A	/files/ENCFF887RRI/@@download/ENCFF887RRI.bigBed	/files/ENCFF389LEX/		ENCLB948MQK											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:01:48.930691+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF218UKP/	ENCFF218UKP	ENCFF218UKP	/experiments/ENCSR916XIV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2231842	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS881CIF/	EIF3H	/files/ENCFF218UKP/@@download/ENCFF218UKP.bigBed	/files/ENCFF623SYZ/		ENCLB398WTG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:30.901348+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF733HXI/	ENCFF733HXI	ENCFF733HXI	/experiments/ENCSR712IAG/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1732471	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	ZC3H11A	/files/ENCFF733HXI/@@download/ENCFF733HXI.bigBed	/files/ENCFF288IBH/		ENCLB764ZKN											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:35.436488+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF064FLX/	ENCFF064FLX	ENCFF064FLX	/experiments/ENCSR018RVZ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2734828	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS362ASG/	NCBP2	/files/ENCFF064FLX/@@download/ENCFF064FLX.bigBed	/files/ENCFF933CZY/		ENCLB004PMM											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:18:38.728037+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF115VOI/	ENCFF115VOI	ENCFF115VOI	/experiments/ENCSR267OLV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2679747	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	SF3B4	/files/ENCFF115VOI/@@download/ENCFF115VOI.bigBed	/files/ENCFF498SRM/		ENCLB513QIG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:19:16.324484+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF320HAO/	ENCFF320HAO	ENCFF320HAO	/experiments/ENCSR432XUP/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2313671	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	SRSF1	/files/ENCFF320HAO/@@download/ENCFF320HAO.bigBed	/files/ENCFF373NZF/		ENCLB361UOX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:03:14.728233+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF754CEO/	ENCFF754CEO	ENCFF754CEO	/experiments/ENCSR384MWO/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5626022	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS492SDY/	CSTF2	/files/ENCFF754CEO/@@download/ENCFF754CEO.bigBed	/files/ENCFF548SIH/		ENCLB459KPV											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:34.732798+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF781GFB/	ENCFF781GFB	ENCFF781GFB	/experiments/ENCSR867DSZ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	432480	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	NPM1	/files/ENCFF781GFB/@@download/ENCFF781GFB.bigBed	/files/ENCFF669BCV/		ENCLB116EMB											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:14:50.091559+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF011UYB/	ENCFF011UYB	ENCFF011UYB	/experiments/ENCSR795CAI/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	6230953	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	HNRNPL	/files/ENCFF011UYB/@@download/ENCFF011UYB.bigBed	/files/ENCFF401YRZ/		ENCLB460IOL			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:02.872199+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF854UKV/	ENCFF854UKV	ENCFF854UKV	/experiments/ENCSR349KMG/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	6265420	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	UCHL5	/files/ENCFF854UKV/@@download/ENCFF854UKV.bigBed	/files/ENCFF660XGG/		ENCLB901RWZ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:27.719474+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF980VDY/	ENCFF980VDY	ENCFF980VDY	/experiments/ENCSR295OKT/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1018168	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	RBM22	/files/ENCFF980VDY/@@download/ENCFF980VDY.bigBed	/files/ENCFF899HGF/		ENCLB761BDT											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:06:06.023870+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF095IVK/	ENCFF095IVK	ENCFF095IVK	/experiments/ENCSR240MVJ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	5451628	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS269TMY/	HNRNPU	/files/ENCFF095IVK/@@download/ENCFF095IVK.bigBed	/files/ENCFF621JPQ/		ENCLB648TYN											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:07:00.031909+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF682SYA/	ENCFF682SYA	ENCFF682SYA	/experiments/ENCSR947JVR/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1346673	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS253VOZ/	DGCR8	/files/ENCFF682SYA/@@download/ENCFF682SYA.bigBed	/files/ENCFF141IID/		ENCLB465FHS			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:13:04.620098+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF457EAG/	ENCFF457EAG	ENCFF457EAG	/experiments/ENCSR736AAG/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1709060	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	GTF2F1	/files/ENCFF457EAG/@@download/ENCFF457EAG.bigBed	/files/ENCFF710NXQ/		ENCLB823YVM			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:13:21.595775+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF211PKX/	ENCFF211PKX	ENCFF211PKX	/experiments/ENCSR568DZW/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2930417	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS253VOZ/	TAF15	/files/ENCFF211PKX/@@download/ENCFF211PKX.bigBed	/files/ENCFF409DPS/		ENCLB731KNF			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:07:26.363812+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF610VBL/	ENCFF610VBL	ENCFF610VBL	/experiments/ENCSR628IDK/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	6363851	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	KHDRBS1	/files/ENCFF610VBL/@@download/ENCFF610VBL.bigBed	/files/ENCFF738QUP/		ENCLB502FQO											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:14:35.836280+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF432TQD/	ENCFF432TQD	ENCFF432TQD	/experiments/ENCSR825SVO/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1406681	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	AARS	/files/ENCFF432TQD/@@download/ENCFF432TQD.bigBed	/files/ENCFF883DWR/		ENCLB437FMX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:28:41.316371+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF274ZJK/	ENCFF274ZJK	ENCFF274ZJK	/experiments/ENCSR483NOP/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	233596	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS540UNM/	SLBP	/files/ENCFF274ZJK/@@download/ENCFF274ZJK.bigBed	/files/ENCFF683EWG/		ENCLB733FAO											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:03:06.694331+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF686YHG/	ENCFF686YHG	ENCFF686YHG	/experiments/ENCSR755TJC/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	5410846	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS548DJV/	HNRNPUL1	/files/ENCFF686YHG/@@download/ENCFF686YHG.bigBed	/files/ENCFF487VHA/		ENCLB955BHY											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:04:14.400874+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF573SHW/	ENCFF573SHW	ENCFF573SHW	/experiments/ENCSR725ARB/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	4968907	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	AGGF1	/files/ENCFF573SHW/@@download/ENCFF573SHW.bigBed	/files/ENCFF637HZJ/		ENCLB533WPB			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:20:53.112200+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF655WIT/	ENCFF655WIT	ENCFF655WIT	/experiments/ENCSR834YLD/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	6659679	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	DROSHA	/files/ENCFF655WIT/@@download/ENCFF655WIT.bigBed	/files/ENCFF110MMH/		ENCLB583RAS											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:50.247626+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF140LQE/	ENCFF140LQE	ENCFF140LQE	/experiments/ENCSR888YTT/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2034186	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	LARP4	/files/ENCFF140LQE/@@download/ENCFF140LQE.bigBed	/files/ENCFF259HTD/		ENCLB071NBO											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:17:43.407081+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF003PBU/	ENCFF003PBU	ENCFF003PBU	/experiments/ENCSR589YHM/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3637185	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	HLTF	/files/ENCFF003PBU/@@download/ENCFF003PBU.bigBed	/files/ENCFF854GBT/		ENCLB173PCG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:20:10.424595+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF799JDN/	ENCFF799JDN	ENCFF799JDN	/experiments/ENCSR657TZZ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	4507480	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	ZNF622	/files/ENCFF799JDN/@@download/ENCFF799JDN.bigBed	/files/ENCFF282VKB/		ENCLB502FFE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:19.971539+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF782ZNC/	ENCFF782ZNC	ENCFF782ZNC	/experiments/ENCSR943MHU/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	6429767	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS257HMY/	SAFB2	/files/ENCFF782ZNC/@@download/ENCFF782ZNC.bigBed	/files/ENCFF893FMD/		ENCLB322AEY			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:03:22.698745+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF529WBV/	ENCFF529WBV	ENCFF529WBV	/experiments/ENCSR133QEA/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1290082	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	SF3B1	/files/ENCFF529WBV/@@download/ENCFF529WBV.bigBed	/files/ENCFF724XML/		ENCLB203AIU			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:19:01.633257+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF006UHG/	ENCFF006UHG	ENCFF006UHG	/experiments/ENCSR018ZUE/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1473147	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS035IIS/	FKBP4	/files/ENCFF006UHG/@@download/ENCFF006UHG.bigBed	/files/ENCFF949BFD/		ENCLB635HXC											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:57:08.540248+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF307HNT/	ENCFF307HNT	ENCFF307HNT	/experiments/ENCSR339FUY/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3676046	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS548DJV/	PCBP2	/files/ENCFF307HNT/@@download/ENCFF307HNT.bigBed	/files/ENCFF454MWQ/		ENCLB089KST			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:13:46.403837+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF844JTH/	ENCFF844JTH	ENCFF844JTH	/experiments/ENCSR655NZA/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2570698	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS948WDK/	XRN2	/files/ENCFF844JTH/@@download/ENCFF844JTH.bigBed	/files/ENCFF963GMC/		ENCLB180LHZ											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:55:06.360364+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF346EYN/	ENCFF346EYN	ENCFF346EYN	/experiments/ENCSR930BZL/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1993355	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	DDX3X	/files/ENCFF346EYN/@@download/ENCFF346EYN.bigBed	/files/ENCFF381YRZ/		ENCLB657WFG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:14:11.132953+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF704FXH/	ENCFF704FXH	ENCFF704FXH	/experiments/ENCSR769UEW/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	9048672	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS990SBY/	HNRNPA1	/files/ENCFF704FXH/@@download/ENCFF704FXH.bigBed	/files/ENCFF722RBO/		ENCLB919ECK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:07:26.607392+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF645QXB/	ENCFF645QXB	ENCFF645QXB	/experiments/ENCSR867DSZ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	802611	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	NPM1	/files/ENCFF645QXB/@@download/ENCFF645QXB.bigBed	/files/ENCFF177GMP/		ENCLB627IFQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:14:54.344825+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF427HEM/	ENCFF427HEM	ENCFF427HEM	/experiments/ENCSR907GUB/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5936040	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	ZC3H11A	/files/ENCFF427HEM/@@download/ENCFF427HEM.bigBed	/files/ENCFF361GRY/		ENCLB756WIQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:35.077532+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
